log_id,normalised,match_type,top1_template,top1_score,top2_template,top2_score,top3_template,top3_score,latency_ms,store_size
29,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size 67108864,exact,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>,0.9974,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>,0.591,BLOCK* NameSystem.allocateBlock: <*> blk_<*>,0.5856,10.54,13
30,Received block <*> of size 67108864 from /<*>,partial,Received block blk_<*> of size <*> from /<*>,0.9625,Receiving block blk_<*> src: /<*> dest: /<*>,0.6058,<*> Served block blk_<*> to /<*>,0.4969,10.11,13
31,PacketResponder 0 for block <*> terminating,partial,PacketResponder <*> for block blk_<*> terminating,0.9791,Receiving block blk_<*> src: /<*> dest: /<*>,0.4214,<*> Starting thread to transfer block blk_<*> to <*>,0.3798,9.45,13
32,Receiving block <*> src: /<*> dest: /<*>,exact,Receiving block blk_<*> src: /<*> dest: /<*>,1.0,<*> Served block blk_<*> to /<*>,0.6183,Received block blk_<*> of size <*> from /<*>,0.6011,9.54,13
33,PacketResponder 2 for block <*> terminating,partial,PacketResponder <*> for block blk_<*> terminating,0.9885,Receiving block blk_<*> src: /<*> dest: /<*>,0.4165,<*> Served block blk_<*> to /<*>,0.3888,9.43,13
34,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size 67108864,exact,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>,0.9977,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>,0.591,BLOCK* NameSystem.allocateBlock: <*> blk_<*>,0.5856,10.19,13
35,BLOCK* NameSystem.allocateBlock: /user/root/rand5/_temporary/_task_200811101024_0011_m_000541_0/part-00541. <*>,exact,BLOCK* NameSystem.allocateBlock: <*> blk_<*>,0.9954,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>,0.5774,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>,0.5548,11.83,13
36,Received block <*> of size 67108864 from /<*>,partial,Received block blk_<*> of size <*> from /<*>,0.9676,Receiving block blk_<*> src: /<*> dest: /<*>,0.6058,<*> Served block blk_<*> to /<*>,0.4969,9.86,13
37,Receiving block <*> src: /<*> dest: /<*>,exact,Receiving block blk_<*> src: /<*> dest: /<*>,1.0,<*> Served block blk_<*> to /<*>,0.6183,Received block blk_<*> of size <*> from /<*>,0.6026,9.53,13
38,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size 67108864,exact,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>,0.9979,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>,0.591,BLOCK* NameSystem.allocateBlock: <*> blk_<*>,0.5856,10.13,13
39,Received block <*> src: /<*> dest: /<*> of size 67108864,partial,Received block blk_<*> of size <*> from /<*>,0.8357,Receiving block blk_<*> src: /<*> dest: /<*>,0.8091,<*> Served block blk_<*> to /<*>,0.4814,9.99,13
40,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size 67108864,exact,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>,0.9981,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>,0.591,BLOCK* NameSystem.allocateBlock: <*> blk_<*>,0.5856,10.06,13
41,Receiving block <*> src: /<*> dest: /<*>,exact,Receiving block blk_<*> src: /<*> dest: /<*>,1.0,Received block blk_<*> of size <*> from /<*>,0.6216,<*> Served block blk_<*> to /<*>,0.6183,9.88,13
42,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size 67108864,exact,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>,0.9983,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>,0.591,BLOCK* NameSystem.allocateBlock: <*> blk_<*>,0.5856,10.15,13
43,Received block <*> of size 67108864 from /<*>,partial,Received block blk_<*> of size <*> from /<*>,0.9727,Receiving block blk_<*> src: /<*> dest: /<*>,0.6058,<*> Served block blk_<*> to /<*>,0.4969,9.36,13
44,PacketResponder 2 for block <*> terminating,exact,PacketResponder <*> for block blk_<*> terminating,0.9915,Receiving block blk_<*> src: /<*> dest: /<*>,0.4165,<*> Served block blk_<*> to /<*>,0.3888,9.32,13
45,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size 67108864,exact,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>,0.9984,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>,0.591,BLOCK* NameSystem.allocateBlock: <*> blk_<*>,0.5856,10.14,13
46,Receiving block <*> src: /<*> dest: /<*>,exact,Receiving block blk_<*> src: /<*> dest: /<*>,1.0,Received block blk_<*> of size <*> from /<*>,0.6216,<*> Served block blk_<*> to /<*>,0.6183,9.5,13
47,Received block <*> of size 67108864 from /<*>,partial,Received block blk_<*> of size <*> from /<*>,0.9757,Receiving block blk_<*> src: /<*> dest: /<*>,0.6058,<*> Served block blk_<*> to /<*>,0.4969,9.39,13
48,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size 67108864,exact,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>,0.9986,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>,0.591,BLOCK* NameSystem.allocateBlock: <*> blk_<*>,0.5856,10.14,13
49,Received block <*> of size 67108864 from /<*>,partial,Received block blk_<*> of size <*> from /<*>,0.9783,Receiving block blk_<*> src: /<*> dest: /<*>,0.6058,<*> Served block blk_<*> to /<*>,0.4969,9.56,13
50,PacketResponder 0 for block <*> terminating,partial,PacketResponder <*> for block blk_<*> terminating,0.979,Receiving block blk_<*> src: /<*> dest: /<*>,0.4214,<*> Starting thread to transfer block blk_<*> to <*>,0.3798,9.18,13
51,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size 67108864,exact,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>,0.9987,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>,0.591,BLOCK* NameSystem.allocateBlock: <*> blk_<*>,0.5856,10.06,13
52,Receiving block <*> src: /<*> dest: /<*>,exact,Receiving block blk_<*> src: /<*> dest: /<*>,1.0,Received block blk_<*> of size <*> from /<*>,0.6213,<*> Served block blk_<*> to /<*>,0.6183,9.6,13
53,Receiving block <*> src: /<*> dest: /<*>,exact,Receiving block blk_<*> src: /<*> dest: /<*>,1.0,Received block blk_<*> of size <*> from /<*>,0.6213,<*> Served block blk_<*> to /<*>,0.6183,9.38,13
54,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size 67108864,exact,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>,0.9988,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>,0.591,BLOCK* NameSystem.allocateBlock: <*> blk_<*>,0.5856,10.09,13
55,Received block <*> of size 67108864 from /<*>,partial,Received block blk_<*> of size <*> from /<*>,0.9805,Receiving block blk_<*> src: /<*> dest: /<*>,0.6058,<*> Served block blk_<*> to /<*>,0.4969,9.5,13
56,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size 3546628,exact,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>,0.993,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>,0.5873,BLOCK* NameSystem.allocateBlock: <*> blk_<*>,0.5718,9.99,13
57,Received block <*> of size 67108864 from /<*>,partial,Received block blk_<*> of size <*> from /<*>,0.9824,Receiving block blk_<*> src: /<*> dest: /<*>,0.6058,<*> Served block blk_<*> to /<*>,0.4969,9.39,13
58,PacketResponder 2 for block <*> terminating,exact,PacketResponder <*> for block blk_<*> terminating,0.9909,Receiving block blk_<*> src: /<*> dest: /<*>,0.4165,<*> Served block blk_<*> to /<*>,0.3888,9.08,13
59,Received block <*> of size 67108864 from /<*>,partial,Received block blk_<*> of size <*> from /<*>,0.984,Receiving block blk_<*> src: /<*> dest: /<*>,0.6058,<*> Served block blk_<*> to /<*>,0.4969,9.39,13
60,Receiving block <*> src: /<*> dest: /<*>,exact,Receiving block blk_<*> src: /<*> dest: /<*>,1.0,Received block blk_<*> of size <*> from /<*>,0.6206,<*> Served block blk_<*> to /<*>,0.6183,9.46,13
61,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size 67108864,exact,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>,0.9987,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>,0.591,BLOCK* NameSystem.allocateBlock: <*> blk_<*>,0.5856,9.9,13
62,PacketResponder 2 for block <*> terminating,exact,PacketResponder <*> for block blk_<*> terminating,0.9926,Receiving block blk_<*> src: /<*> dest: /<*>,0.4165,<*> Served block blk_<*> to /<*>,0.3888,9.33,13
63,PacketResponder 0 for block <*> terminating,partial,PacketResponder <*> for block blk_<*> terminating,0.9789,Receiving block blk_<*> src: /<*> dest: /<*>,0.4214,<*> Starting thread to transfer block blk_<*> to <*>,0.3798,9.19,13
64,Receiving block <*> src: /<*> dest: /<*>,exact,Receiving block blk_<*> src: /<*> dest: /<*>,1.0,Received block blk_<*> of size <*> from /<*>,0.6206,<*> Served block blk_<*> to /<*>,0.6183,9.42,13
65,Receiving block <*> src: /<*> dest: /<*>,exact,Receiving block blk_<*> src: /<*> dest: /<*>,1.0,Received block blk_<*> of size <*> from /<*>,0.6206,<*> Served block blk_<*> to /<*>,0.6183,9.38,13
66,Receiving block <*> src: /<*> dest: /<*>,exact,Receiving block blk_<*> src: /<*> dest: /<*>,1.0,Received block blk_<*> of size <*> from /<*>,0.6206,<*> Served block blk_<*> to /<*>,0.6183,9.41,13
67,PacketResponder 2 for block <*> terminating,exact,PacketResponder <*> for block blk_<*> terminating,0.9919,Receiving block blk_<*> src: /<*> dest: /<*>,0.4165,<*> Served block blk_<*> to /<*>,0.3888,9.13,13
68,Received block <*> of size 67108864 from /<*>,partial,Received block blk_<*> of size <*> from /<*>,0.9854,Receiving block blk_<*> src: /<*> dest: /<*>,0.6058,<*> Served block blk_<*> to /<*>,0.4969,9.47,13
69,Received block <*> of size 67108864 from /<*>,partial,Received block blk_<*> of size <*> from /<*>,0.9867,Receiving block blk_<*> src: /<*> dest: /<*>,0.6058,<*> Served block blk_<*> to /<*>,0.4969,9.26,13
70,Received block <*> of size 67108864 from /<*>,partial,Received block blk_<*> of size <*> from /<*>,0.9878,Receiving block blk_<*> src: /<*> dest: /<*>,0.6058,<*> Served block blk_<*> to /<*>,0.4969,9.27,13
71,BLOCK* NameSystem.allocateBlock: /user/root/rand5/_temporary/_task_200811101024_0011_m_001408_0/part-01408. <*>,exact,BLOCK* NameSystem.allocateBlock: <*> blk_<*>,0.9948,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>,0.5931,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>,0.5664,11.74,13
72,Receiving block <*> src: /<*> dest: /<*>,exact,Receiving block blk_<*> src: /<*> dest: /<*>,1.0,Received block blk_<*> of size <*> from /<*>,0.6198,<*> Served block blk_<*> to /<*>,0.6183,9.89,13
73,Receiving block <*> src: /<*> dest: /<*>,exact,Receiving block blk_<*> src: /<*> dest: /<*>,1.0,Received block blk_<*> of size <*> from /<*>,0.6198,<*> Served block blk_<*> to /<*>,0.6183,9.71,13
74,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size 3534443,exact,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>,0.9976,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>,0.5894,BLOCK* NameSystem.allocateBlock: <*> blk_<*>,0.5718,10.08,13
75,Received block <*> of size 67108864 from /<*>,partial,Received block blk_<*> of size <*> from /<*>,0.9887,Receiving block blk_<*> src: /<*> dest: /<*>,0.6058,<*> Served block blk_<*> to /<*>,0.4969,9.48,13
76,BLOCK* NameSystem.allocateBlock: /user/root/rand5/_temporary/_task_200811101024_0011_m_001730_0/part-01730. <*>,exact,BLOCK* NameSystem.allocateBlock: <*> blk_<*>,0.9944,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>,0.5907,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>,0.5689,11.75,13
77,Receiving block <*> src: /<*> dest: /<*>,exact,Receiving block blk_<*> src: /<*> dest: /<*>,1.0,Received block blk_<*> of size <*> from /<*>,0.6195,<*> Served block blk_<*> to /<*>,0.6183,9.93,13
78,Received block <*> of size 67108864 from /<*>,partial,Received block blk_<*> of size <*> from /<*>,0.9896,Receiving block blk_<*> src: /<*> dest: /<*>,0.6058,<*> Served block blk_<*> to /<*>,0.4969,9.66,13
79,Receiving block <*> src: /<*> dest: /<*>,exact,Receiving block blk_<*> src: /<*> dest: /<*>,1.0,Received block blk_<*> of size <*> from /<*>,0.6193,<*> Served block blk_<*> to /<*>,0.6183,9.6,13
80,PacketResponder 1 for block <*> terminating,partial,PacketResponder <*> for block blk_<*> terminating,0.9875,Receiving block blk_<*> src: /<*> dest: /<*>,0.4189,<*> Starting thread to transfer block blk_<*> to <*>,0.391,9.21,13
81,PacketResponder 1 for block <*> terminating,partial,PacketResponder <*> for block blk_<*> terminating,0.9893,Receiving block blk_<*> src: /<*> dest: /<*>,0.4189,<*> Starting thread to transfer block blk_<*> to <*>,0.391,10.24,13
82,Receiving block <*> src: /<*> dest: /<*>,exact,Receiving block blk_<*> src: /<*> dest: /<*>,1.0,Received block blk_<*> of size <*> from /<*>,0.6193,<*> Served block blk_<*> to /<*>,0.6183,9.49,13
83,Received block <*> of size 67108864 from /<*>,exact,Received block blk_<*> of size <*> from /<*>,0.9903,Receiving block blk_<*> src: /<*> dest: /<*>,0.6058,<*> Served block blk_<*> to /<*>,0.4969,9.52,13
84,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size 3552141,exact,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>,0.9933,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>,0.5873,BLOCK* NameSystem.allocateBlock: <*> blk_<*>,0.563,10.16,13
85,Received block <*> of size 67108864 from /<*>,exact,Received block blk_<*> of size <*> from /<*>,0.991,Receiving block blk_<*> src: /<*> dest: /<*>,0.6058,<*> Served block blk_<*> to /<*>,0.4969,9.39,13
86,Received block <*> of size 10157271 from /<*>,partial,Received block blk_<*> of size <*> from /<*>,0.9596,Receiving block blk_<*> src: /<*> dest: /<*>,0.5952,<*> Served block blk_<*> to /<*>,0.4742,9.44,13
87,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size 67108864,exact,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>,0.9987,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>,0.591,BLOCK* NameSystem.allocateBlock: <*> blk_<*>,0.586,10.22,13
88,PacketResponder 0 for block <*> terminating,partial,PacketResponder <*> for block blk_<*> terminating,0.9798,Receiving block blk_<*> src: /<*> dest: /<*>,0.4214,<*> Starting thread to transfer block blk_<*> to <*>,0.3798,9.26,13
89,PacketResponder 0 for block <*> terminating,partial,PacketResponder <*> for block blk_<*> terminating,0.9822,Receiving block blk_<*> src: /<*> dest: /<*>,0.4214,<*> Starting thread to transfer block blk_<*> to <*>,0.3798,9.13,13
90,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size 3550839,exact,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>,0.9974,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>,0.5846,BLOCK* NameSystem.allocateBlock: <*> blk_<*>,0.5691,9.94,13
91,PacketResponder 1 for block <*> terminating,partial,PacketResponder <*> for block blk_<*> terminating,0.9897,Receiving block blk_<*> src: /<*> dest: /<*>,0.4189,<*> Starting thread to transfer block blk_<*> to <*>,0.391,9.19,13
92,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,exact,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>,1.0,BLOCK* ask <*> to delete blk_<*>,0.6576,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>,0.5906,9.8,13
93,PacketResponder 2 for block <*> terminating,partial,PacketResponder <*> for block blk_<*> terminating,0.9897,Receiving block blk_<*> src: /<*> dest: /<*>,0.4165,<*> Served block blk_<*> to /<*>,0.3888,9.41,13
94,Received block <*> of size 67108864 from /<*>,exact,Received block blk_<*> of size <*> from /<*>,0.9911,Receiving block blk_<*> src: /<*> dest: /<*>,0.6058,<*> Served block blk_<*> to /<*>,0.4969,9.43,13
95,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size 67108864,exact,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>,0.9988,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>,0.591,BLOCK* NameSystem.allocateBlock: <*> blk_<*>,0.586,9.99,13
96,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size 67108864,exact,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>,0.9988,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>,0.591,BLOCK* NameSystem.allocateBlock: <*> blk_<*>,0.586,10.1,13
97,PacketResponder 1 for block <*> terminating,exact,PacketResponder <*> for block blk_<*> terminating,0.9906,Receiving block blk_<*> src: /<*> dest: /<*>,0.4189,<*> Starting thread to transfer block blk_<*> to <*>,0.391,9.26,13
98,Received block <*> of size 67108864 from /<*>,exact,Received block blk_<*> of size <*> from /<*>,0.9917,Receiving block blk_<*> src: /<*> dest: /<*>,0.6058,<*> Served block blk_<*> to /<*>,0.4969,9.29,13
99,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size 67108864,exact,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>,0.9989,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>,0.591,BLOCK* NameSystem.allocateBlock: <*> blk_<*>,0.586,10.15,13
100,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size 67108864,exact,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>,0.999,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>,0.591,BLOCK* NameSystem.allocateBlock: <*> blk_<*>,0.586,10.15,13
101,PacketResponder 0 for block <*> terminating,partial,PacketResponder <*> for block blk_<*> terminating,0.982,Receiving block blk_<*> src: /<*> dest: /<*>,0.4214,<*> Starting thread to transfer block blk_<*> to <*>,0.3798,9.26,13
102,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size 28484260,exact,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>,0.9979,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>,0.5841,BLOCK* NameSystem.allocateBlock: <*> blk_<*>,0.5825,10.76,13
103,PacketResponder 2 for block <*> terminating,partial,PacketResponder <*> for block blk_<*> terminating,0.9895,Receiving block blk_<*> src: /<*> dest: /<*>,0.4165,<*> Served block blk_<*> to /<*>,0.3888,10.33,13
104,Receiving block <*> src: /<*> dest: /<*>,exact,Receiving block blk_<*> src: /<*> dest: /<*>,1.0,<*> Served block blk_<*> to /<*>,0.6183,Received block blk_<*> of size <*> from /<*>,0.6182,10.57,13
