log_id,normalised,match_type,top1_template,top1_score,top2_template,top2_score,top3_template,top3_score,latency_ms,store_size
20,connection from <*> () at Sun Jul 17 <*> 2005,partial,connection from <*> at <*> Jul <*>,0.9505,Received SNMP packet(s) from <*>,0.3619,NET: Registered protocol family 16,0.3148,33.1,72
21,connection from <*> () at Sun Jul 17 <*> 2005,partial,connection from <*> at <*> Jul <*>,0.9522,Received SNMP packet(s) from <*>,0.3619,NET: Registered protocol family 16,0.3148,35.88,72
22,connection from <*> () at Sun Jul 17 <*> 2005,partial,connection from <*> at <*> Jul <*>,0.9539,Received SNMP packet(s) from <*>,0.3619,NET: Registered protocol family 16,0.3148,33.96,72
23,connection from <*> () at Sun Jul 17 <*> 2005,partial,connection from <*> at <*> Jul <*>,0.9555,Received SNMP packet(s) from <*>,0.3619,NET: Registered protocol family 16,0.3148,33.36,72
24,connection from <*> () at Sun Jul 17 <*> 2005,partial,connection from <*> at <*> Jul <*>,0.957,Received SNMP packet(s) from <*>,0.3619,NET: Registered protocol family 16,0.3148,32.78,72
25,connection from <*> () at Sun Jul 17 <*> 2005,partial,connection from <*> at <*> Jul <*>,0.9584,Received SNMP packet(s) from <*>,0.3619,NET: Registered protocol family 16,0.3148,33.11,72
26,connection from <*> () at Sun Jul 17 <*> 2005,partial,connection from <*> at <*> Jul <*>,0.9597,Received SNMP packet(s) from <*>,0.3619,NET: Registered protocol family 16,0.3148,34.23,72
27,connection from <*> () at Sun Jul 17 <*> 2005,partial,connection from <*> at <*> Jul <*>,0.961,Received SNMP packet(s) from <*>,0.3619,NET: Registered protocol family 16,0.3148,44.89,72
28,connection from <*> () at Sun Jul 17 <*> 2005,partial,connection from <*> at <*> Jul <*>,0.9622,Received SNMP packet(s) from <*>,0.3619,NET: Registered protocol family 16,0.3148,33.56,72
29,connection from <*> () at Sun Jul 17 <*> 2005,partial,connection from <*> at <*> Jul <*>,0.9634,Received SNMP packet(s) from <*>,0.3619,NET: Registered protocol family 16,0.3148,98.79,72
30,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61-220-159-99.hinet-ip.hinet.net user=root,partial,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= <*> user=root,0.8546,Kerberos authentication failed,0.4145,warning: can't get client address: Connection reset by peer,0.3479,32.01,72
31,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61-220-159-99.hinet-ip.hinet.net user=root,partial,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= <*> user=root,0.8638,Kerberos authentication failed,0.4145,warning: can't get client address: Connection reset by peer,0.3479,31.6,72
32,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61-220-159-99.hinet-ip.hinet.net user=root,partial,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= <*> user=root,0.8722,Kerberos authentication failed,0.4145,warning: can't get client address: Connection reset by peer,0.3479,34.79,72
33,connection from <*> (host8.topspot.net) at Sun Jul 17 <*> 2005,new,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,1.0,,0.0,,0.0,39.74,73
34,connection from <*> (host8.topspot.net) at Sun Jul 17 <*> 2005,exact,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,1.0,connection from <*> at <*> Jul <*>,0.5905,NET: Registered protocol family 16,0.4139,37.45,73
35,connection from <*> (host8.topspot.net) at Sun Jul 17 <*> 2005,exact,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,1.0,connection from <*> at <*> Jul <*>,0.5905,NET: Registered protocol family 16,0.4139,181.94,73
36,connection from <*> (host8.topspot.net) at Sun Jul 17 <*> 2005,exact,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,1.0,connection from <*> at <*> Jul <*>,0.5905,NET: Registered protocol family 16,0.4139,36.86,73
37,connection from <*> (host8.topspot.net) at Sun Jul 17 <*> 2005,exact,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,1.0,connection from <*> at <*> Jul <*>,0.5905,NET: Registered protocol family 16,0.4139,27.2,73
38,connection from <*> (host8.topspot.net) at Sun Jul 17 <*> 2005,exact,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,1.0,connection from <*> at <*> Jul <*>,0.5905,NET: Registered protocol family 16,0.4139,47.03,73
39,connection from <*> (host8.topspot.net) at Sun Jul 17 <*> 2005,exact,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,1.0,connection from <*> at <*> Jul <*>,0.5905,NET: Registered protocol family 16,0.4139,38.05,73
40,connection from <*> (host8.topspot.net) at Sun Jul 17 <*> 2005,exact,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,1.0,connection from <*> at <*> Jul <*>,0.5905,NET: Registered protocol family 16,0.4139,57.53,73
41,connection from <*> (host8.topspot.net) at Sun Jul 17 <*> 2005,exact,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,1.0,connection from <*> at <*> Jul <*>,0.5905,NET: Registered protocol family 16,0.4139,49.78,73
42,connection from <*> (host8.topspot.net) at Sun Jul 17 <*> 2005,exact,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,1.0,connection from <*> at <*> Jul <*>,0.5905,NET: Registered protocol family 16,0.4139,56.83,73
43,connection from <*> (host8.topspot.net) at Sun Jul 17 <*> 2005,exact,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,1.0,connection from <*> at <*> Jul <*>,0.5905,NET: Registered protocol family 16,0.4139,46.48,73
44,connection from <*> (host8.topspot.net) at Sun Jul 17 <*> 2005,exact,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,1.0,connection from <*> at <*> Jul <*>,0.5905,NET: Registered protocol family 16,0.4139,34.99,73
45,connection from <*> (host8.topspot.net) at Sun Jul 17 <*> 2005,exact,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,1.0,connection from <*> at <*> Jul <*>,0.5905,NET: Registered protocol family 16,0.4139,49.14,73
46,connection from <*> (host8.topspot.net) at Sun Jul 17 <*> 2005,exact,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,1.0,connection from <*> at <*> Jul <*>,0.5905,NET: Registered protocol family 16,0.4139,36.5,73
47,connection from <*> (host8.topspot.net) at Sun Jul 17 <*> 2005,exact,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,1.0,connection from <*> at <*> Jul <*>,0.5905,NET: Registered protocol family 16,0.4139,37.71,73
48,connection from <*> (host8.topspot.net) at Sun Jul 17 <*> 2005,exact,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,1.0,connection from <*> at <*> Jul <*>,0.5905,NET: Registered protocol family 16,0.4139,30.46,73
49,connection from <*> (host8.topspot.net) at Sun Jul 17 <*> 2005,exact,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,1.0,connection from <*> at <*> Jul <*>,0.5905,NET: Registered protocol family 16,0.4139,25.89,73
50,connection from <*> (host8.topspot.net) at Sun Jul 17 <*> 2005,exact,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,1.0,connection from <*> at <*> Jul <*>,0.5905,NET: Registered protocol family 16,0.4139,230.03,73
51,connection from <*> (host8.topspot.net) at Sun Jul 17 <*> 2005,exact,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,1.0,connection from <*> at <*> Jul <*>,0.5905,NET: Registered protocol family 16,0.4139,30.92,73
52,connection from <*> (host8.topspot.net) at Sun Jul 17 <*> 2005,exact,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,1.0,connection from <*> at <*> Jul <*>,0.5905,NET: Registered protocol family 16,0.4139,47.7,73
53,connection from <*> (host8.topspot.net) at Sun Jul 17 <*> 2005,exact,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,1.0,connection from <*> at <*> Jul <*>,0.5905,NET: Registered protocol family 16,0.4139,25.95,73
54,connection from <*> (host8.topspot.net) at Sun Jul 17 <*> 2005,exact,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,1.0,connection from <*> at <*> Jul <*>,0.5905,NET: Registered protocol family 16,0.4139,26.04,73
55,connection from <*> (host8.topspot.net) at Sun Jul 17 <*> 2005,exact,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,1.0,connection from <*> at <*> Jul <*>,0.5905,NET: Registered protocol family 16,0.4139,25.59,73
56,connection from <*> (host8.topspot.net) at Sun Jul 17 <*> 2005,exact,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,1.0,connection from <*> at <*> Jul <*>,0.5905,NET: Registered protocol family 16,0.4139,31.92,73
57,connection from <*> (host8.topspot.net) at Sun Jul 17 <*> 2005,exact,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,1.0,connection from <*> at <*> Jul <*>,0.5905,NET: Registered protocol family 16,0.4139,32.5,73
58,connection from <*> (host8.topspot.net) at Sun Jul 17 <*> 2005,exact,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,1.0,connection from <*> at <*> Jul <*>,0.5905,NET: Registered protocol family 16,0.4139,25.54,73
59,connection from <*> (host8.topspot.net) at Sun Jul 17 <*> 2005,exact,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,1.0,connection from <*> at <*> Jul <*>,0.5905,NET: Registered protocol family 16,0.4139,25.65,73
60,connection from <*> (host8.topspot.net) at Sun Jul 17 <*> 2005,exact,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,1.0,connection from <*> at <*> Jul <*>,0.5905,NET: Registered protocol family 16,0.4139,38.58,73
61,connection from <*> (host8.topspot.net) at Sun Jul 17 <*> 2005,exact,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,1.0,connection from <*> at <*> Jul <*>,0.5905,NET: Registered protocol family 16,0.4139,26.89,73
62,connection from <*> (host8.topspot.net) at Sun Jul 17 <*> 2005,exact,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,1.0,connection from <*> at <*> Jul <*>,0.5905,NET: Registered protocol family 16,0.4139,25.39,73
63,connection from <*> (host8.topspot.net) at Sun Jul 17 <*> 2005,exact,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,1.0,connection from <*> at <*> Jul <*>,0.5905,NET: Registered protocol family 16,0.4139,43.71,73
64,connection from <*> (host8.topspot.net) at Sun Jul 17 <*> 2005,exact,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,1.0,connection from <*> at <*> Jul <*>,0.5905,NET: Registered protocol family 16,0.4139,34.34,73
65,connection from <*> (host8.topspot.net) at Sun Jul 17 <*> 2005,exact,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,1.0,connection from <*> at <*> Jul <*>,0.5905,NET: Registered protocol family 16,0.4139,31.39,73
66,connection from <*> (host8.topspot.net) at Sun Jul 17 <*> 2005,exact,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,1.0,connection from <*> at <*> Jul <*>,0.5905,NET: Registered protocol family 16,0.4139,36.89,73
67,connection from <*> (host8.topspot.net) at Sun Jul 17 <*> 2005,exact,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,1.0,connection from <*> at <*> Jul <*>,0.5905,NET: Registered protocol family 16,0.4139,44.74,73
68,connection from <*> (host8.topspot.net) at Sun Jul 17 <*> 2005,exact,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,1.0,connection from <*> at <*> Jul <*>,0.5905,NET: Registered protocol family 16,0.4139,39.86,73
69,connection from <*> (host8.topspot.net) at Sun Jul 17 <*> 2005,exact,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,1.0,connection from <*> at <*> Jul <*>,0.5905,NET: Registered protocol family 16,0.4139,25.72,73
70,connection from <*> (host8.topspot.net) at Sun Jul 17 <*> 2005,exact,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,1.0,connection from <*> at <*> Jul <*>,0.5905,NET: Registered protocol family 16,0.4139,34.95,73
71,connection from <*> (host8.topspot.net) at Sun Jul 17 <*> 2005,exact,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,1.0,connection from <*> at <*> Jul <*>,0.5905,NET: Registered protocol family 16,0.4139,44.74,73
72,connection from <*> (host8.topspot.net) at Sun Jul 17 <*> 2005,exact,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,1.0,connection from <*> at <*> Jul <*>,0.5905,NET: Registered protocol family 16,0.4139,28.43,73
73,connection from <*> (host8.topspot.net) at Sun Jul 17 <*> 2005,exact,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,1.0,connection from <*> at <*> Jul <*>,0.5905,NET: Registered protocol family 16,0.4139,39.55,73
74,connection from <*> (host8.topspot.net) at Sun Jul 17 <*> 2005,exact,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,1.0,connection from <*> at <*> Jul <*>,0.5905,NET: Registered protocol family 16,0.4139,26.79,73
75,connection from <*> (host8.topspot.net) at Sun Jul 17 <*> 2005,exact,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,1.0,connection from <*> at <*> Jul <*>,0.5905,NET: Registered protocol family 16,0.4139,38.79,73
76,connection from <*> (host8.topspot.net) at Sun Jul 17 <*> 2005,exact,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,1.0,connection from <*> at <*> Jul <*>,0.5905,NET: Registered protocol family 16,0.4139,33.52,73
77,connection from <*> (host8.topspot.net) at Sun Jul 17 <*> 2005,exact,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,1.0,connection from <*> at <*> Jul <*>,0.5905,NET: Registered protocol family 16,0.4139,39.8,73
78,connection from <*> (host8.topspot.net) at Sun Jul 17 <*> 2005,exact,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,1.0,connection from <*> at <*> Jul <*>,0.5905,NET: Registered protocol family 16,0.4139,27.1,73
79,connection from <*> (dsl-Chn-static-<*>.touchtelindia.net) at Sun Jul 17 <*> 2005,fuzzy,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,0.6335,connection from <*> at <*> Jul <*>,0.6044,warning: can't get client address: Connection reset by peer,0.4083,35.28,73
80,connection from <*> (dsl-Chn-static-<*>.touchtelindia.net) at Sun Jul 17 <*> 2005,fuzzy,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,0.646,connection from <*> at <*> Jul <*>,0.6044,warning: can't get client address: Connection reset by peer,0.4083,27.01,73
81,connection from <*> (dsl-Chn-static-<*>.touchtelindia.net) at Sun Jul 17 <*> 2005,fuzzy,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,0.6579,connection from <*> at <*> Jul <*>,0.6044,warning: can't get client address: Connection reset by peer,0.4083,26.24,73
82,connection from <*> (dsl-Chn-static-<*>.touchtelindia.net) at Sun Jul 17 <*> 2005,fuzzy,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,0.6692,connection from <*> at <*> Jul <*>,0.6044,warning: can't get client address: Connection reset by peer,0.4083,42.5,73
83,connection from <*> (dsl-Chn-static-<*>.touchtelindia.net) at Sun Jul 17 <*> 2005,fuzzy,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,0.6801,connection from <*> at <*> Jul <*>,0.6044,warning: can't get client address: Connection reset by peer,0.4083,38.23,73
84,connection from <*> (dsl-Chn-static-<*>.touchtelindia.net) at Sun Jul 17 <*> 2005,fuzzy,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,0.6904,connection from <*> at <*> Jul <*>,0.6044,warning: can't get client address: Connection reset by peer,0.4083,27.05,73
85,connection from <*> (dsl-Chn-static-<*>.touchtelindia.net) at Sun Jul 17 <*> 2005,fuzzy,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,0.7003,connection from <*> at <*> Jul <*>,0.6044,warning: can't get client address: Connection reset by peer,0.4083,42.14,73
86,connection from <*> (dsl-Chn-static-<*>.touchtelindia.net) at Sun Jul 17 <*> 2005,fuzzy,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,0.7097,connection from <*> at <*> Jul <*>,0.6044,warning: can't get client address: Connection reset by peer,0.4083,44.65,73
87,connection from <*> (dsl-Chn-static-<*>.touchtelindia.net) at Sun Jul 17 <*> 2005,fuzzy,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,0.7187,connection from <*> at <*> Jul <*>,0.6044,warning: can't get client address: Connection reset by peer,0.4083,36.05,73
88,connection from <*> (dsl-Chn-static-<*>.touchtelindia.net) at Sun Jul 17 <*> 2005,fuzzy,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,0.7273,connection from <*> at <*> Jul <*>,0.6044,warning: can't get client address: Connection reset by peer,0.4083,38.31,73
89,connection from <*> (dsl-Chn-static-<*>.touchtelindia.net) at Sun Jul 17 <*> 2005,fuzzy,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,0.7356,connection from <*> at <*> Jul <*>,0.6044,warning: can't get client address: Connection reset by peer,0.4083,98.09,73
90,connection from <*> (dsl-Chn-static-<*>.touchtelindia.net) at Sun Jul 17 <*> 2005,fuzzy,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,0.7435,connection from <*> at <*> Jul <*>,0.6044,warning: can't get client address: Connection reset by peer,0.4083,32.98,73
91,connection from <*> (dsl-Chn-static-<*>.touchtelindia.net) at Sun Jul 17 <*> 2005,fuzzy,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,0.751,connection from <*> at <*> Jul <*>,0.6044,warning: can't get client address: Connection reset by peer,0.4083,42.57,73
92,connection from <*> (dsl-Chn-static-<*>.touchtelindia.net) at Sun Jul 17 <*> 2005,fuzzy,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,0.7583,connection from <*> at <*> Jul <*>,0.6044,warning: can't get client address: Connection reset by peer,0.4083,41.13,73
93,connection from <*> (dsl-Chn-static-<*>.touchtelindia.net) at Sun Jul 17 <*> 2005,fuzzy,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,0.7652,connection from <*> at <*> Jul <*>,0.6044,warning: can't get client address: Connection reset by peer,0.4083,71.18,73
94,connection from <*> (dsl-Chn-static-<*>.touchtelindia.net) at Sun Jul 17 <*> 2005,fuzzy,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,0.7719,connection from <*> at <*> Jul <*>,0.6044,warning: can't get client address: Connection reset by peer,0.4083,50.31,73
95,connection from <*> (dsl-Chn-static-<*>.touchtelindia.net) at Sun Jul 17 <*> 2005,fuzzy,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,0.7783,connection from <*> at <*> Jul <*>,0.6044,warning: can't get client address: Connection reset by peer,0.4083,25.99,73
96,connection from <*> (dsl-Chn-static-<*>.touchtelindia.net) at Sun Jul 17 <*> 2005,fuzzy,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,0.7844,connection from <*> at <*> Jul <*>,0.6044,warning: can't get client address: Connection reset by peer,0.4083,45.29,73
97,connection from <*> (dsl-Chn-static-<*>.touchtelindia.net) at Sun Jul 17 <*> 2005,fuzzy,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,0.7903,connection from <*> at <*> Jul <*>,0.6044,warning: can't get client address: Connection reset by peer,0.4083,66.57,73
98,connection from <*> (dsl-Chn-static-<*>.touchtelindia.net) at Sun Jul 17 <*> 2005,fuzzy,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,0.796,connection from <*> at <*> Jul <*>,0.6044,warning: can't get client address: Connection reset by peer,0.4083,40.31,73
99,connection from <*> (dsl-Chn-static-<*>.touchtelindia.net) at Sun Jul 17 <*> 2005,partial,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,0.8015,connection from <*> at <*> Jul <*>,0.6044,warning: can't get client address: Connection reset by peer,0.4083,40.68,73
100,connection from <*> (dsl-Chn-static-<*>.touchtelindia.net) at Sun Jul 17 <*> 2005,partial,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,0.8067,connection from <*> at <*> Jul <*>,0.6044,warning: can't get client address: Connection reset by peer,0.4083,44.95,73
101,connection from <*> (dsl-Chn-static-<*>.touchtelindia.net) at Sun Jul 17 <*> 2005,partial,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,0.8118,connection from <*> at <*> Jul <*>,0.6044,warning: can't get client address: Connection reset by peer,0.4083,75.18,73
102,connection from <*> (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 <*> 2005,fuzzy,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,0.7167,connection from <*> at <*> Jul <*>,0.6383,warning: can't get client address: Connection reset by peer,0.4279,35.22,73
103,connection from <*> (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 <*> 2005,fuzzy,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,0.7236,connection from <*> at <*> Jul <*>,0.6383,warning: can't get client address: Connection reset by peer,0.4279,54.36,73
104,connection from <*> (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 <*> 2005,fuzzy,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,0.7302,connection from <*> at <*> Jul <*>,0.6383,warning: can't get client address: Connection reset by peer,0.4279,26.61,73
105,connection from <*> (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 <*> 2005,fuzzy,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,0.7366,connection from <*> at <*> Jul <*>,0.6383,warning: can't get client address: Connection reset by peer,0.4279,94.43,73
106,connection from <*> (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 <*> 2005,fuzzy,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,0.7428,connection from <*> at <*> Jul <*>,0.6383,warning: can't get client address: Connection reset by peer,0.4279,46.96,73
107,connection from <*> (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 <*> 2005,fuzzy,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,0.7487,connection from <*> at <*> Jul <*>,0.6383,warning: can't get client address: Connection reset by peer,0.4279,36.73,73
108,connection from <*> (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 <*> 2005,fuzzy,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,0.7545,connection from <*> at <*> Jul <*>,0.6383,warning: can't get client address: Connection reset by peer,0.4279,27.57,73
109,connection from <*> (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 <*> 2005,fuzzy,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,0.7601,connection from <*> at <*> Jul <*>,0.6383,warning: can't get client address: Connection reset by peer,0.4279,87.5,73
110,connection from <*> (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 <*> 2005,fuzzy,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,0.7655,connection from <*> at <*> Jul <*>,0.6383,warning: can't get client address: Connection reset by peer,0.4279,34.72,73
111,connection from <*> (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 <*> 2005,fuzzy,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,0.7707,connection from <*> at <*> Jul <*>,0.6383,warning: can't get client address: Connection reset by peer,0.4279,34.96,73
112,connection from <*> (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 <*> 2005,fuzzy,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,0.7758,connection from <*> at <*> Jul <*>,0.6383,warning: can't get client address: Connection reset by peer,0.4279,42.31,73
113,connection from <*> (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 <*> 2005,fuzzy,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,0.7807,connection from <*> at <*> Jul <*>,0.6383,warning: can't get client address: Connection reset by peer,0.4279,78.71,73
114,connection from <*> (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 <*> 2005,fuzzy,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,0.7854,connection from <*> at <*> Jul <*>,0.6383,warning: can't get client address: Connection reset by peer,0.4279,35.61,73
115,connection from <*> (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 <*> 2005,fuzzy,connection from <*> (host8.topspot.net) at Sun Jul 17 <*>,0.79,connection from <*> at <*> Jul <*>,0.6383,warning: can't get client address: Connection reset by peer,0.4279,48.2,73
