log_id,normalised,match_type,top1_template,top1_score,top2_template,top2_score,top3_template,top3_score,latency_ms,store_size
54,Received disconnect from <*>: 11: Bye Bye [preauth],partial,<*> methods<*> available. [preauth],0.9861,Received disconnect from <*>: 11: disconnected by user,0.7321,input_userauth_request: invalid user <*> [preauth],0.5332,83.64,15
55,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root,exact,<*> rhost=<*> user=root,0.9938,pam_unix(sshd:session): session <*> for user fztu by (uid=0),0.5932,Failed password for <*> from <*> port for<*> ssh2 from<*> ssh2 port <*> ssh2],0.5922,19.07,15
56,Failed password for root from <*> port 59470 ssh2,partial,Failed password for <*> from <*> port for<*> ssh2 from<*> ssh2 port <*> ssh2],0.9522,<*> rhost=<*> user=root,0.5234,Invalid user cyrus from <*>,0.3233,34.24,15
57,Received disconnect from <*>: 11: Bye Bye [preauth],partial,<*> methods<*> available. [preauth],0.9871,Received disconnect from <*>: 11: disconnected by user,0.7321,input_userauth_request: invalid user <*> [preauth],0.5332,29.24,15
58,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root,exact,<*> rhost=<*> user=root,0.9941,pam_unix(sshd:session): session <*> for user fztu by (uid=0),0.5932,Failed password for <*> from <*> port for<*> ssh2 from<*> ssh2 port <*> ssh2],0.5921,24.5,15
59,Failed password for root from <*> port 59905 ssh2,partial,Failed password for <*> from <*> port for<*> ssh2 from<*> ssh2 port <*> ssh2],0.935,<*> rhost=<*> user=root,0.5186,Invalid user cyrus from <*>,0.3246,84.01,15
60,Received disconnect from <*>: 11: Bye Bye [preauth],partial,<*> methods<*> available. [preauth],0.988,Received disconnect from <*>: 11: disconnected by user,0.7321,input_userauth_request: invalid user <*> [preauth],0.5332,31.15,15
61,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root,exact,<*> rhost=<*> user=root,0.9945,pam_unix(sshd:session): session <*> for user fztu by (uid=0),0.5932,Failed password for <*> from <*> port for<*> ssh2 from<*> ssh2 port <*> ssh2],0.5921,22.15,15
62,Failed password for root from <*> port 60413 ssh2,partial,Failed password for <*> from <*> port for<*> ssh2 from<*> ssh2 port <*> ssh2],0.9362,<*> rhost=<*> user=root,0.5458,Invalid user cyrus from <*>,0.3431,20.25,15
63,Received disconnect from <*>: 11: Bye Bye [preauth],partial,<*> methods<*> available. [preauth],0.9888,Received disconnect from <*>: 11: disconnected by user,0.7321,input_userauth_request: invalid user <*> [preauth],0.5332,24.87,15
64,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root,exact,<*> rhost=<*> user=root,0.9948,pam_unix(sshd:session): session <*> for user fztu by (uid=0),0.5932,Failed password for <*> from <*> port for<*> ssh2 from<*> ssh2 port <*> ssh2],0.5921,95.55,15
65,Failed password for root from <*> port 60834 ssh2,partial,Failed password for <*> from <*> port for<*> ssh2 from<*> ssh2 port <*> ssh2],0.938,<*> rhost=<*> user=root,0.5405,Invalid user cyrus from <*>,0.3357,19.78,15
66,Received disconnect from <*>: 11: Bye Bye [preauth],partial,<*> methods<*> available. [preauth],0.9896,Received disconnect from <*>: 11: disconnected by user,0.7321,input_userauth_request: invalid user <*> [preauth],0.5332,32.69,15
67,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root,exact,<*> rhost=<*> user=root,0.995,pam_unix(sshd:session): session <*> for user fztu by (uid=0),0.5932,Failed password for <*> from <*> port for<*> ssh2 from<*> ssh2 port <*> ssh2],0.592,19.74,15
68,Failed password for root from <*> port 32995 ssh2,partial,Failed password for <*> from <*> port for<*> ssh2 from<*> ssh2 port <*> ssh2],0.9259,<*> rhost=<*> user=root,0.5579,Invalid user <*> from <*>,0.3321,23.65,15
69,Received disconnect from <*>: 11: Bye Bye [preauth],exact,<*> methods<*> available. [preauth],0.9902,Received disconnect from <*>: 11: disconnected by user,0.7321,input_userauth_request: invalid user <*> [preauth],0.5332,82.84,15
70,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root,exact,<*> rhost=<*> user=root,0.9953,pam_unix(sshd:session): session <*> for user fztu by (uid=0),0.5932,Failed password for <*> from <*> port for<*> ssh2 from<*> ssh2 port <*> ssh2],0.5921,20.04,15
71,Failed password for root from <*> port 33258 ssh2,partial,Failed password for <*> from <*> port for<*> ssh2 from<*> ssh2 port <*> ssh2],0.9543,<*> rhost=<*> user=root,0.5759,Invalid user <*> from <*>,0.3399,30.9,15
72,Received disconnect from <*>: 11: Bye Bye [preauth],exact,<*> methods<*> available. [preauth],0.9908,Received disconnect from <*>: 11: disconnected by user,0.7321,input_userauth_request: invalid user <*> [preauth],0.5332,23.61,15
73,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root,exact,<*> rhost=<*> user=root,0.9955,pam_unix(sshd:session): session <*> for user fztu by (uid=0),0.5932,Failed password for <*> from <*> port for<*> ssh2 from<*> ssh2 port <*> ssh2],0.5921,25.13,15
74,Failed password for root from <*> port 33635 ssh2,partial,Failed password for <*> from <*> port for<*> ssh2 from<*> ssh2 port <*> ssh2],0.9073,<*> rhost=<*> user=root,0.5627,Invalid user cyrus from <*>,0.3418,82.87,15
75,Received disconnect from <*>: 11: Bye Bye [preauth],exact,<*> methods<*> available. [preauth],0.9914,Received disconnect from <*>: 11: disconnected by user,0.7321,input_userauth_request: invalid user <*> [preauth],0.5332,32.48,15
76,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root,exact,<*> rhost=<*> user=root,0.9957,pam_unix(sshd:session): session <*> for user fztu by (uid=0),0.5932,Failed password for <*> from <*> port for<*> ssh2 from<*> ssh2 port <*> ssh2],0.5922,19.3,15
77,Failed password for root from <*> port 34091 ssh2,partial,Failed password for <*> from <*> port for<*> ssh2 from<*> ssh2 port <*> ssh2],0.9129,<*> rhost=<*> user=root,0.5555,Invalid user cyrus from <*>,0.3176,23.04,15
78,Received disconnect from <*>: 11: Bye Bye [preauth],exact,<*> methods<*> available. [preauth],0.9919,Received disconnect from <*>: 11: disconnected by user,0.7321,input_userauth_request: invalid user <*> [preauth],0.5332,24.6,15
79,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root,exact,<*> rhost=<*> user=root,0.9959,pam_unix(sshd:session): session <*> for user fztu by (uid=0),0.5932,Failed password for <*> from <*> port for<*> ssh2 from<*> ssh2 port <*> ssh2],0.5922,111.04,15
80,Failed password for root from <*> port 34545 ssh2,partial,Failed password for <*> from <*> port for<*> ssh2 from<*> ssh2 port <*> ssh2],0.914,<*> rhost=<*> user=root,0.5534,Invalid user cyrus from <*>,0.314,21.1,15
81,Received disconnect from <*>: 11: Bye Bye [preauth],exact,<*> methods<*> available. [preauth],0.9923,Received disconnect from <*>: 11: disconnected by user,0.7321,input_userauth_request: invalid user <*> [preauth],0.5332,17.6,15
82,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root,exact,<*> rhost=<*> user=root,0.9961,pam_unix(sshd:session): session <*> for user fztu by (uid=0),0.5932,Failed password for <*> from <*> port for<*> ssh2 from<*> ssh2 port <*> ssh2],0.5922,24.83,15
83,Failed password for root from <*> port 34849 ssh2,partial,Failed password for <*> from <*> port for<*> ssh2 from<*> ssh2 port <*> ssh2],0.9513,<*> rhost=<*> user=root,0.5605,Invalid user cyrus from <*>,0.3082,33.32,15
84,Received disconnect from <*>: 11: Bye Bye [preauth],exact,<*> methods<*> available. [preauth],0.9927,Received disconnect from <*>: 11: disconnected by user,0.7321,input_userauth_request: invalid user <*> [preauth],0.5332,87.45,15
85,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root,exact,<*> rhost=<*> user=root,0.9963,pam_unix(sshd:session): session <*> for user fztu by (uid=0),0.5932,Failed password for <*> from <*> port for<*> ssh2 from<*> ssh2 port <*> ssh2],0.5922,21.83,15
86,Failed password for root from <*> port 35260 ssh2,partial,Failed password for <*> from <*> port for<*> ssh2 from<*> ssh2 port <*> ssh2],0.9365,<*> rhost=<*> user=root,0.5497,Invalid user cyrus from <*>,0.3199,36.85,15
87,Received disconnect from <*>: 11: Bye Bye [preauth],exact,<*> methods<*> available. [preauth],0.9931,Received disconnect from <*>: 11: disconnected by user,0.7321,input_userauth_request: invalid user <*> [preauth],0.5332,26.43,15
88,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root,exact,<*> rhost=<*> user=root,0.9965,pam_unix(sshd:session): session <*> for user fztu by (uid=0),0.5932,Failed password for <*> from <*> port for<*> ssh2 from<*> ssh2 port <*> ssh2],0.5922,19.12,15
89,Failed password for root from <*> port 35525 ssh2,partial,Failed password for <*> from <*> port for<*> ssh2 from<*> ssh2 port <*> ssh2],0.9047,<*> rhost=<*> user=root,0.5338,Invalid user cyrus from <*>,0.3353,85.02,15
90,Received disconnect from <*>: 11: Bye Bye [preauth],exact,<*> methods<*> available. [preauth],0.9935,Received disconnect from <*>: 11: disconnected by user,0.7321,input_userauth_request: invalid user <*> [preauth],0.5332,29.33,15
91,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root,exact,<*> rhost=<*> user=root,0.9966,pam_unix(sshd:session): session <*> for user fztu by (uid=0),0.5932,Failed password for <*> from <*> port for<*> ssh2 from<*> ssh2 port <*> ssh2],0.5922,41.16,15
92,Failed password for root from <*> port 35893 ssh2,partial,Failed password for <*> from <*> port for<*> ssh2 from<*> ssh2 port <*> ssh2],0.9469,<*> rhost=<*> user=root,0.5632,Invalid user cyrus from <*>,0.3269,16.45,15
93,Received disconnect from <*>: 11: Bye Bye [preauth],exact,<*> methods<*> available. [preauth],0.9938,Received disconnect from <*>: 11: disconnected by user,0.7321,input_userauth_request: invalid user <*> [preauth],0.5332,97.36,15
94,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root,exact,<*> rhost=<*> user=root,0.9967,pam_unix(sshd:session): session <*> for user fztu by (uid=0),0.5932,Failed password for <*> from <*> port for<*> ssh2 from<*> ssh2 port <*> ssh2],0.5923,25.07,15
95,Failed password for root from <*> port 36335 ssh2,partial,Failed password for <*> from <*> port for<*> ssh2 from<*> ssh2 port <*> ssh2],0.9448,<*> rhost=<*> user=root,0.5442,Invalid user cyrus from <*>,0.3377,33.14,15
96,Received disconnect from <*>: 11: Bye Bye [preauth],exact,<*> methods<*> available. [preauth],0.9941,Received disconnect from <*>: 11: disconnected by user,0.7321,input_userauth_request: invalid user <*> [preauth],0.5332,17.33,15
97,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root,exact,<*> rhost=<*> user=root,0.9969,pam_unix(sshd:session): session <*> for user fztu by (uid=0),0.5932,Failed password for <*> from <*> port for<*> ssh2 from<*> ssh2 port <*> ssh2],0.5922,27.74,15
98,Failed password for root from <*> port 36747 ssh2,partial,Failed password for <*> from <*> port for<*> ssh2 from<*> ssh2 port <*> ssh2],0.9544,<*> rhost=<*> user=root,0.5498,Invalid user cyrus from <*>,0.3422,24.77,15
99,Received disconnect from <*>: 11: Bye Bye [preauth],exact,<*> methods<*> available. [preauth],0.9944,Received disconnect from <*>: 11: disconnected by user,0.7321,input_userauth_request: invalid user <*> [preauth],0.5332,86.1,15
100,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root,exact,<*> rhost=<*> user=root,0.997,pam_unix(sshd:session): session <*> for user fztu by (uid=0),0.5932,Failed password for <*> from <*> port for<*> ssh2 from<*> ssh2 port <*> ssh2],0.5922,21.73,15
101,Failed password for root from <*> port 37033 ssh2,partial,Failed password for <*> from <*> port for<*> ssh2 from<*> ssh2 port <*> ssh2],0.9232,<*> rhost=<*> user=root,0.5429,Invalid user cyrus from <*>,0.3498,32.98,15
102,Received disconnect from <*>: 11: Bye Bye [preauth],exact,<*> methods<*> available. [preauth],0.9947,Received disconnect from <*>: 11: disconnected by user,0.7321,input_userauth_request: invalid user <*> [preauth],0.5332,17.6,15
103,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root,exact,<*> rhost=<*> user=root,0.9971,pam_unix(sshd:session): session <*> for user fztu by (uid=0),0.5932,Failed password for <*> from <*> port for<*> ssh2 from<*> ssh2 port <*> ssh2],0.5922,24.09,15
104,Failed password for root from <*> port 37478 ssh2,partial,Failed password for <*> from <*> port for<*> ssh2 from<*> ssh2 port <*> ssh2],0.9543,<*> rhost=<*> user=root,0.5552,Invalid user cyrus from <*>,0.3424,85.34,15
105,Received disconnect from <*>: 11: Bye Bye [preauth],exact,<*> methods<*> available. [preauth],0.9949,Received disconnect from <*>: 11: disconnected by user,0.7321,input_userauth_request: invalid user <*> [preauth],0.5332,18.05,15
106,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root,exact,<*> rhost=<*> user=root,0.9972,pam_unix(sshd:session): session <*> for user fztu by (uid=0),0.5932,Failed password for <*> from <*> port for<*> ssh2 from<*> ssh2 port <*> ssh2],0.5922,24.08,15
107,Failed password for root from <*> port 37854 ssh2,partial,Failed password for <*> from <*> port for<*> ssh2 from<*> ssh2 port <*> ssh2],0.9497,<*> rhost=<*> user=root,0.57,Invalid user cyrus from <*>,0.3538,23.05,15
108,Received disconnect from <*>: 11: Bye Bye [preauth],exact,<*> methods<*> available. [preauth],0.9951,Received disconnect from <*>: 11: disconnected by user,0.7321,input_userauth_request: invalid user <*> [preauth],0.5332,24.77,15
109,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root,exact,<*> rhost=<*> user=root,0.9973,pam_unix(sshd:session): session <*> for user fztu by (uid=0),0.5932,Failed password for <*> from <*> port for<*> ssh2 from<*> ssh2 port <*> ssh2],0.5922,94.65,15
